"","CHTR","CMCSA","DIS","EA","FOX","FOXA","GOOG","GOOGL","IPG","LYV","META","MTCH","NFLX","NWS","NWSA","OMC","PARA","T","TMUS","TTWO","VZ","WBD"
"23","407.529998779297","39.8460731506348","139.96257019043","86.5203018188477","33.8501052856445","33.7228469848633","57.3105010986328","57.4025001525879","18.5541477203369","70.4700012207031","202.145523071289","76.3399963378906","307.299987792969","12.9081430435181","12.6350393295288","67.1520233154297","43.8542747497559","17.0025749206543","77.4916381835938","118.110000610352","43.7128524780273","30.8899993896484"
"24","409.670013427734","40.3405570983887","139.992279052734","88.0502624511719","34.2024269104004","34.0766487121582","56.8904991149902","56.986499786377","18.8269996643066","70.870002746582","204.443084716797","78.0299987792969","317.940002441406","13.0687856674194","12.8144607543945","67.6972808837891","44.7036933898926","17.6118946075439","79.9411544799805","118.900001525879","44.0989265441895","31.4899997711182"
"25","405.5","40.1067962646484","141.894653320312","87.4422149658203","34.7030830383301","34.6073455810547","56.6059989929199","56.7970008850098","19.0337104797363","72.5299987792969","200.497268676758","77.6999969482422","326.459991455078","12.9081430435181","12.6255941390991","68.3851852416992","44.9926643371582","17.9139022827148","79.2469635009766","119.25","44.4062080383301","31.4599990844727"
"26","398.790008544922","40.1247787475586","143.321426391602","87.7854690551758","34.758716583252","34.6445922851562","62.5205001831055","62.2610015869141","19.0750541687012","73.5400009155273","199.538284301758","77.1900024414062","335.779998779297","12.9459400177002","12.6822566986084","68.5278091430664","45.4042320251465","18.0940475463867","83.5509414672852","121.779998779297","44.9734992980957","31.4699993133545"
"27","393.649993896484","39.7651557922363","145.045440673828","87.1577835083008","34.9441375732422","34.9239044189453","61.9705009460449","62.0919990539551","19.1411972045898","71.1999969482422","195.732330322266","76.5400009155273","332.700012207031","12.8986930847168","12.6350393295288","68.4606857299805","45.6669425964355","18.1947174072266","81.6964569091797","123.589996337891","45.2019844055176","31.0799999237061"
"28","394.559997558594","39.6303062438965","143.598846435547","86.8635787963867","35.0924797058105","35.2125434875488","61.2569999694824","61.4000015258789","18.975830078125","72.0999984741211","196.831146240234","75.0500030517578","325.929992675781","12.9270420074463","12.6350393295288","68.0160675048828","46.0084648132324","18.1099395751953","80.6254272460938","123.199996948242","44.6189422607422","31.0200004577637"
"29","385.380004882812","38.8121566772461","141.696487426758","90.7178573608398","34.4898414611816","34.7470169067383","60.8339996337891","60.9099998474121","18.9510288238525","72.0599975585938","194.024139404297","75.2900009155273","322.989990234375","12.7191505432129","12.4272899627686","67.2946395874023","45.106502532959","18.0410652160645","79.0684509277344","122.519996643066","43.5473899841309","30.3099994659424"
"30","384.380004882812","38.551441192627","140.547149658203","92.7773895263672","34.156078338623","34.3466529846191","60.4505004882812","60.5890007019043","18.397045135498","71.25","192.525726318359","75.4400024414062","319.5","12.6057538986206","12.3045263290405","66.4809112548828","44.3271446228027","18.0781517028809","78.6519317626953","122.099998474121","43.5395126342773","29.9400005340576"
"31","384.660003662109","38.3446502685547","140.408447265625","91.1003570556641","33.8964653015137","34.1045875549316","59.6995010375977","59.8160018920898","18.0001640319824","70.6999969482422","188.81965637207","75.1900024414062","318.829986572266","12.5679588317871","12.2573099136353","65.9104766845703","44.1344985961914","18.1046409606934","77.0850524902344","121.690002441406","43.7995262145996","29.4300003051758"
"32","379.739990234375","37.4096336364746","137.029754638672","86.8832015991211","33.3772621154785","33.5645637512207","57.6160011291504","57.7374992370605","17.4957962036133","68.5","181.537384033203","71.4100036621094","307.630004882812","12.3695163726807","12.0495595932007","64.4172973632812","42.9610824584961","17.7443504333496","75.5578308105469","115.379997253418","43.507999420166","29.1800003051758"
"33","381.989990234375","37.8232078552246","140.566955566406","88.3640899658203","33.748119354248","33.9369850158691","58.497501373291","58.5540008544922","17.60329246521","70.0100021362305","184.314437866211","73.9100036621094","310.100006103516","12.4734601974487","12.1817636489868","64.6605834960938","43.3989143371582","17.9933776855469","76.6387786865234","124.559997558594","43.3740501403809","29.5400009155273"
"34","375.029998779297","37.5175247192383","133.621353149414","90.4922943115234","34.1097106933594","34.4863204956055","58.6995010375977","58.7955017089844","17.4213790893555","70.8000030517578","184.953750610352","91.7699966430664","304.290008544922","12.3978652954102","12.0778903961182","64.3753509521484","43.0661735534668","18.0463600158691","75.8454208374023","129.399993896484","43.4055709838867","29.8600006103516"
"35","380.029998779297","38.3536415100098","136.623519897461","93.3952560424805","32.4501152038574","32.7079963684082","60.2400016784668","60.3095016479492","17.7521171569824","72.3000030517578","189.958450317383","87.1699981689453","315.899993896484","12.6246538162231","12.3045263290405","66.11181640625","44.5022888183594","18.300687789917","77.2536315917969","131.389999389648","43.9807472229004","29.6700000762939"
"36","379.570007324219","38.5963897705078","137.247741699219","90.1980667114258","32.793155670166","32.9593811035156","59.4005012512207","59.4449996948242","17.5288715362549","72.1100006103516","187.650909423828","85.629997253418","308.929992675781","13.2955770492554","12.9372243881226","65.8937072753906","42.8297309875488","18.300687789917","76.8767852783203","128.869995117188","43.94921875","29.4599990844727"
"37","376.279998779297","38.1738319396973","134.503173828125","90.0019149780273","32.2739601135254","32.5404090881348","58.7355003356934","58.7249984741211","17.3138980865479","70.629997253418","185.173522949219","82.6399993896484","310.829986572266","13.6074132919312","13.2488479614258","65.3316650390625","42.0678901672363","18.268892288208","76.3016052246094","127.620002746582","43.8782997131348","29.25"
"38","379.369995117188","39.0728797912598","135.751586914062","90.5609359741211","32.4501152038574","32.642822265625","59.8634986877441","59.836498260498","17.2064094543457","71.3600006103516","188.250259399414","80.5999984741211","312.279998779297","13.6641101837158","13.2582921981812","65.9440536499023","42.6458282470703","18.4702377319336","76.975959777832","127.529998779297","44.4140777587891","29.6000003814697"
"39","375.179992675781","38.0929183959961","131.629806518555","86.4026412963867","31.2077445983887","31.3672752380371","58.2145004272461","58.2125015258789","16.4374504089355","69.0599975585938","179.51953125","79.5299987792969","299.109985351562","12.9931879043579","12.6350393295288","63.7378082275391","39.0993041992188","18.0622539520264","76.2916870117188","126.220001220703","43.9019546508789","27.4899997711182"
"40","380.940002441406","38.0749397277832","132.184677124023","86.1868591308594","30.4196720123291","30.4920845031738","58.3629989624023","58.4659996032715","16.1811351776123","69.4100036621094","182.396469116211","82.4700012207031","295.760009765625","13.2199783325195","12.890007019043","63.5029296875","37.9609184265137","18.1947174072266","76.6288604736328","126.160003662109","44.3589248657227","27.1700000762939"
"41","384.510009765625","38.8211517333984","133.958221435547","87.8344955444336","30.6050910949707","30.7155380249023","58.8800010681152","58.9604988098145","16.6193580627441","70.3499984741211","183.505294799805","84.5100021362305","302.799987792969","13.3617238998413","12.9938821792603","64.6773376464844","38.3549766540527","18.5285167694092","77.1048812866211","127.199996948242","44.6347045898438","27.9500007629395"
"42","388.420013427734","39.5583686828613","134.047393798828","89.1584930419922","31.1521129608154","31.5348682403564","59.9225006103516","60.0219993591309","16.9335517883301","71.4700012207031","185.972671508789","82.9199981689453","309.380004882812","13.5696144104004","13.2110757827759","65.482666015625","38.7227630615234","18.7457504272461","77.5809020996094","129.860000610352","44.910457611084","28.4200000762939"
"43","391.549987792969","39.5044326782227","133.888870239258","90.9140090942383","30.9295997619629","31.2741718292236","59.1344985961914","59.1764984130859","16.8177967071533","71.4499969482422","183.615173339844","83.1699981689453","298.989990234375","13.5034656524658","13.1449747085571","64.970947265625","38.6527061462402","18.5338191986084","77.0354614257812","131.429992675781","44.3352928161621","28.2099990844727"
"44","392.130004882812","39.6572723388672","134.513061523438","92.2281799316406","30.734899520874","31.1065826416016","59.5625","59.5789985656738","17.0079689025879","71.8399963378906","183.355453491211","85.3499984741211","297.809997558594","13.6641101837158","13.3149528503418","64.8367385864258","38.6001777648926","18.6291923522949","77.5313186645508","134.210006713867","44.5874214172363","28.2800006866455"
"45","391.040008544922","39.3515930175781","134.830139160156","92.7970199584961","30.4289360046387","30.7714004516602","59.4765014648438","59.576000213623","16.842601776123","71.4499969482422","181.847045898438","86.4800033569336","296.929992675781","13.6735601425171","13.3621683120728","64.8954391479492","38.0660057067871","18.7510471343994","77.1445465087891","132.389999389648","44.7371292114258","28.0300006866455"
"46","385.510009765625","38.146858215332","130.460647583008","91.1199493408203","29.1494770050049","29.5610275268555","57.5644989013672","57.6790008544922","16.4209156036377","70.7200012207031","177.561599731445","85.4599990844727","291.440002441406","13.1821804046631","12.7861318588257","63.22607421875","36.2620964050293","18.4490413665771","75.8454208374023","128.809997558594","44.0595283508301","27.0100002288818"
"47","396.779998779297","38.973991394043","133.373641967773","92.5616226196289","29.3998050689697","29.8682765960693","58.4444999694824","58.5589981079102","16.5118656158447","71.6999969482422","180.168838500977","85.9300003051758","294.980010986328","13.2672281265259","12.8994493484497","63.8384666442871","36.5685844421387","18.5073223114014","77.4123077392578","130.490005493164","44.6819763183594","27.2000007629395"
"48","398.489990234375","39.1987609863281","133.254745483398","92.2477951049805","29.3163661956787","29.7286167144775","58.3919982910156","58.5410003662109","16.4539890289307","70.3099975585938","181.107849121094","84.8300018310547","291.029998779297","13.1538324356079","12.7578020095825","63.2512626647949","35.9380912780762","18.3960552215576","76.480110168457","130.839996337891","45.0522842407227","26.4699993133545"
"49","400.5","39.3515930175781","135.295822143555","90.6197891235352","29.2607345581055","29.5982723236084","58.5509986877441","58.6875","16.4622573852539","69.1999969482422","181.567352294922","85","291.769989013672","13.3522729873657","12.9561100006104","63.4190254211426","36.5510635375977","18.5232181549072","76.4206008911133","131.220001220703","45.6589775085449","26.9400005340576"
"50","407.239990234375","39.7112197875977","136.573974609375","91.2376480102539","30.0858917236328","30.4827747344971","59.6425018310547","59.7120018005371","16.536678314209","68.8600006103516","185.373321533203","85.5999984741211","296.779998779297","13.4089727401733","13.0316553115845","63.3854522705078","37.0939979553223","18.6238880157471","77.3627243041992","132.399993896484","45.6510887145996","27.7299995422363"
"51","409.589996337891","39.7921295166016","135.999298095703","91.875129699707","30.4103965759277","30.8831233978271","59.4049987792969","59.5265007019043","16.6328868865967","69.5100021362305","185.473205566406","84.8000030517578","293.75","13.3806219100952","12.9844379425049","63.8049087524414","36.8312911987305","18.6821689605713","77.4023895263672","131.970001220703","45.8244285583496","27.6000003814697"
"52","411.809997558594","39.4504890441895","135.058013916016","93.0029754638672","30.2796745300293","30.7237453460693","58.4194984436035","58.4775009155273","16.6747207641602","68.4599990844727","182.196685791016","83.9800033569336","289.290008544922","13.1632833480835","12.7955741882324","63.1673851013184","36.1570129394531","18.7457504272461","76.4900207519531","131.660003662109","45.7298812866211","26.8899993896484"
"53","419.470001220703","40.9249420166016","136.623519897461","96.062858581543","31.0079612731934","31.464412689209","59.070499420166","59.1134986877441","16.8504199981689","70.5","186.941650390625","85.6399993896484","291.519989013672","13.4184198379517","13.116644859314","64.283073425293","36.4897651672363","18.925895690918","76.9660415649414","132.740005493164","45.8401908874512","27.0400009155273"
"54","422.049987792969","41.7250938415527","137.564788818359","95.5724716186523","31.6615428924561","32.111328125","60.5690002441406","60.6095008850098","17.1014232635498","70.9800033569336","190.697662353516","81.7399978637695","293.25","13.5507144927979","13.2205190658569","65.3820114135742","37.6544303894043","19.0159683227539","77.1842193603516","131.350006103516","46.1632347106934","27.3999996185303"
"55","425.720001220703","41.6711463928223","138.268280029297","96.6316757202148","31.6241989135742","32.0925788879395","60.2464981079102","60.3160018920898","17.3440532684326","71.370002746582","187.291290283203","81.4700012207031","290.170013427734","13.7113580703735","13.3243951797485","65.0464553833008","38.2061157226562","19.2067089080811","78.4932632446289","130.759994506836","46.5335464477539","27.3400001525879"
"56","419.779998779297","41.7340774536133","137.554885864258","96.7787780761719","31.7362403869629","32.158203125","60.2205009460449","60.263500213623","17.6285152435303","69.3300018310547","188.559936523438","77.9599990844727","294.339996337891","13.9381484985352","13.569920539856","65.8265914916992","38.7864608764648","19.4928226470947","78.4734344482422","132.169998168945","46.2183799743652","27.2999992370605"
"57","421.339996337891","41.7610664367676","134.54280090332","97.5829925537109","31.9509887695312","32.158203125","60.2999992370605","60.2849998474121","18.0970516204834","68.6500015258789","185.972671508789","75.5400009155273","287.989990234375","14.1189184188843","13.7981462478638","68.8381729125977","39.0942230224609","19.9113998413086","77.7296524047852","128.399993896484","47.0456771850586","28.4300003051758"
"58","425","41.7161064147949","134.93913269043","97.2005157470703","31.7175674438477","31.8769397735596","61.0084991455078","61","17.8042259216309","70.2699966430664","188.290222167969","74.8300018310547","288.269989013672","14.1474580764771","13.8361825942993","68.7794418334961","38.5226669311523","20.5260124206543","79.0783615112305","122.620002746582","47.3765983581543","28.5499992370605"
"59","425","42.228572845459","136.237091064453","96.4453353881836","31.4654750823975","31.6800556182861","61.7125015258789","61.7485008239746","17.6619892120361","70.629997253418","187.271301269531","76.1699981689453","288.859985351562","14.0998878479004","13.7125597000122","67.7895736694336","38.5314521789551","20.3352718353271","79.0287857055664","126.23999786377","47.6129722595215","28.1100006103516"
"60","425.519989013672","42.1476402282715","136.752319335938","96.5826644897461","31.4748020172119","31.7175521850586","61.9780006408691","62.0014991760254","17.7289218902588","70.2900009155273","186.991607666016","74.9300003051758","294.149993896484","14.1760005950928","13.8361825942993","67.2191467285156","38.5314521789551","20.0862464904785","78.7411880493164","125.099998474121","47.2426528930664","27.8899993896484"
"61","423.25","41.599235534668","134.552719116211","97.210319519043","31.2693958282471","31.5019130706787","61.564998626709","61.5815010070801","17.9129886627197","69.2300033569336","186.02262878418","76.6100006103516","294.290008544922","13.7764091491699","13.3892412185669","66.2460403442383","38.733699798584","19.7683391571045","78.8998641967773","128.630004882812","46.8802223205566","27.9699993133545"
"62","425.149993896484","41.9588470458984","135.058013916016","96.5238037109375","30.6438179016113","30.8081245422363","61.4575004577637","61.4939994812012","17.8042259216309","69.9100036621094","187.880661010742","79.7099990844727","298.600006103516","13.9096059799194","13.5508995056152","66.4305877685547","38.0742149353027","19.6888637542725","79.5444717407227","130.910003662109","47.1717376708984","27.2000007629395"
"63","425.420013427734","42.201587677002","135.543533325195","96.3865127563477","30.3450393676758","30.6018562316895","61.6204986572266","61.6324996948242","17.9297199249268","68.0599975585938","187.94059753418","79.1600036621094","291.559997558594","13.8905792236328","13.5413913726807","66.4809112548828","38.1445655822754","19.4769306182861","79.4552230834961","129.759994506836","47.2190246582031","27.2099990844727"
"64","427.420013427734","41.967845916748","132.075668334961","97.7693405151367","29.8501796722412","30.03932762146","61.9355010986328","61.9375","17.8376865386963","67.6900024414062","189.9384765625","79.2399978637695","286.600006103516","13.6527252197266","13.2656173706055","66.3963394165039","37.2740440368652","19.6835670471191","80.3279113769531","130.589996337891","47.2584114074707","26.6700000762939"
"65","420.350006103516","41.6801414489746","131.055130004883","96.7983932495117","29.9528865814209","30.2549648284912","61.4964981079102","61.492000579834","17.7038192749023","67.3899993896484","189.72868347168","78.6800003051758","270.75","13.6241836547852","13.2561101913452","65.8635025024414","36.8255920410156","20.0862464904785","79.9213104248047","130.559997558594","47.5026626586914","26.2299995422363"
"66","421.510009765625","41.5542831420898","131.243392944336","96.2884216308594","30.046257019043","30.2549648284912","61.7014999389648","61.7345008850098","17.7540149688721","68.1999969482422","186.621994018555","78.1600036621094","265.920013427734","13.6907815933228","13.3226747512817","65.7450714111328","36.904727935791","19.9219970703125","79.2965469360352","125.730003356934","47.4396324157715","26.5799999237061"
"67","417.529998779297","41.0957489013672","130.757888793945","95.4842224121094","29.4393539428711","29.6174259185791","60.9379997253418","60.9165000915527","17.820951461792","66.6999969482422","181.087860107422","72.8300018310547","254.589996337891","13.567099571228","13.2466011047363","66.5655212402344","36.3243827819824","19.8054294586182","78.7015228271484","125.080001831055","47.6760025024414","26.4200000762939"
"68","416.660003662109","41.2036399841309","131.867599487305","95.7490158081055","29.8781890869141","30.0111961364746","62.326000213623","62.2970008850098","17.5699501037598","67.4800033569336","182.606262207031","71.4400024414062","264.75","13.6717529296875","13.3512029647827","66.4132537841797","36.2628364562988","19.8054294586182","79.1477890014648","127.23999786377","47.4869117736816","26.6900005340576"
"69","411","40.3675270080566","130.064315795898","94.7584915161133","29.3833293914795","29.4861717224121","62.0694999694824","62.1144981384277","17.5030174255371","67.3099975585938","179.919097900391","71.4400024414062","263.309997558594","13.538556098938","13.2466011047363","65.0261306762695","35.4362869262695","19.8054294586182","78.3445053100586","126.769996643066","47.620849609375","26.4599990844727"
"70","406.209991455078","40.2866020202637","128.766357421875","93.8267822265625","29.3926696777344","29.4767913818359","61.2545013427734","61.2975006103516","17.9129886627197","66.3399963378906","176.912292480469","72.4100036621094","263.079986572266","13.4814729690552","13.1800327301025","65.787353515625","35.4538650512695","19.8319225311279","76.9164505004883","123.970001220703","47.5105400085449","26.7999992370605"
"71","412.119995117188","40.5293579101562","129.123062133789","95.9353561401367","29.4486904144287","29.565860748291","60.9500007629395","61.056999206543","18.0384883880615","66.3399963378906","177.891250610352","71.4400024414062","267.619995117188","13.6051549911499","13.2370901107788","66.2271881103516","35.4978332519531","20.0491580963135","78.1164169311523","125.339996337891","47.5578155517578","26.6299991607666"
"72","405.600006103516","40.2132148742676","128.360122680664","94.8859786987305","29.1125640869141","29.2892780303955","60.2550010681152","60.2999992370605","17.8042259216309","66.2399978637695","175.623657226562","72.9599990844727","269.579986572266","13.5575847625732","13.1990547180176","66.083381652832","35.3219757080078","19.8213272094727","77.551139831543","122.910003662109","47.1559867858887","26.7700004577637"
"73","410.75","39.7886848449707","127.953887939453","92.4341430664062","28.3002471923828","28.5204830169678","58.8315010070801","58.8959999084473","17.1683502197266","66.9400024414062","174.414947509766","72.370002746582","268.029998779297","13.3768177032471","13.0754308700562","65.2714080810547","33.8711090087891","19.6464805603027","75.7760009765625","119.660003662109","46.4153671264648","26.4300003051758"
"74","416.670013427734","39.7977142333984","126.972969055176","92.5223999023438","28.374942779541","28.5579853057861","59.3914985656738","59.4715003967285","17.1516208648682","68.4000015258789","179.189880371094","75","268.149993896484","13.2911901473999","13.0183734893799","64.2649078369141","33.8095512390137","19.7047634124756","76.3908538818359","120.5","46.4941520690918","27.0200004577637"
"75","427.720001220703","40.3848304748535","129.073501586914","93.7679443359375","28.4636459350586","28.6611156463623","60.4500007629395","60.5480003356934","17.4444522857666","69.4899978637695","180.258743286133","74.4300003051758","272.790008544922","13.4339017868042","13.1800327301025","65.1445541381836","34.3283500671387","19.8743133544922","77.3428802490234","123.330001831055","47.1953887939453","27.0100002288818"
"76","430.040008544922","40.2764358520508","129.697708129883","91.7672271728516","28.4683113098145","28.689245223999","60.3839988708496","60.4124984741211","17.6619892120361","69.4700012207031","179.489547729492","77.9700012207031","274.459991455078","13.2626466751099","13.037392616272","65.1276397705078","34.0821304321289","19.9537868499756","77.8288269042969","122.98999786377","47.4711532592773","27.3799991607666"
"77","428.070007324219","39.8428764343262","127.290031433105","90.7571029663086","28.0434818267822","28.1782779693604","59.4565010070801","59.5065002441406","16.9591884613037","67.5699996948242","177.561599731445","75.5400009155273","270.720001220703","12.5586042404175","12.3336982727051","63.4106292724609","32.6840362548828","19.8584117889404","76.9660415649414","119.449996948242","47.0535507202148","26.8299999237061"
"78","429.279998779297","40.0867614746094","128.142135620117","91.0905456542969","28.2535648345947","28.3423461914062","60.1155014038086","60.1199989318848","16.8169555664062","68.1999969482422","179.659378051758","75.9599990844727","267.529998779297","12.7108287811279","12.4383010864258","63.2668380737305","33.070930480957","19.9907379150391","77.1445465087891","121.870002746582","47.1451072692871","27.0100002288818"
"79","426.929992675781","40.1951484680176","128.152038574219","90.7472763061523","28.407621383667","28.6142387390137","60.4334983825684","60.4734992980957","16.5910549163818","67.6100006103516","179.83918762207","76.0199966430664","280.480010986328","12.8154859542847","12.5333948135376","61.8881530761719","33.1148834228516","20.190372467041","77.6503143310547","122.400001525879","47.630729675293","27.3500003814697"
"80","423.160003662109","41.1435699462891","128.825790405273","92.3752975463867","29.0938873291016","29.4955444335938","60.7724990844727","60.7854995727539","16.8002223968506","68.1399993896484","183.994781494141","74.0999984741211","282.929992675781","13.0913953781128","12.8376951217651","63.1399803161621","33.7919654846191","20.276704788208","78.8701095581055","122.419998168945","47.7103462219238","27.9699993133545"
